"Front";"Back";"Extra"
"The following pseudocode is executed on a dataset of words from a paragraph. What is the primary purpose of the variable max_freq?<br><br>word_counts = {} // an empty collection of counters<br>max_freq = 0<br>while(Pile 1 has more cards) {<br>  Read card X<br>  word = X.Word<br>  // Increment count for the word<br>  if (word_counts contains word) {<br>    word_counts[word] = word_counts[word] + 1<br>  } else {<br>    word_counts[word] = 1<br>  }<br><br>  // Check for new max frequency<br>  if (word_counts[word] > max_freq) {<br>    max_freq = word_counts[word]<br>  }<br>  Move X to Pile 2<br>}<ul><li>a) To store the most frequent word itself.</li><li>b) To count the total number of unique words.</li><li>c) To keep track of the highest frequency count seen so far during a single pass.</li><li>d) To count the total number of words in the paragraph.</li></ul>";"Correct: c)";"<b>Explanation:</b> The variable max_freq is initialized to 0 and is only updated when the count of the current word (word_counts[word]) exceeds its current value. This is a standard pattern for finding the maximum value within a single iteration, simultaneously with another operation (in this case, counting word frequencies).<br><b>Distractor Rationale:</b><ul><li>a) max_freq stores a number (the count), not the word itself. A separate variable would be needed for that.</li><li>b) The number of unique words would be the total number of counters in word_counts, not the value of max_freq.</li><li>d) Counting the total number of words would involve a simple counter that increments for every card, without any complex logic.</li></ul>"
"In a flowchart, what do a rectangular box and a diamond-shaped box represent, respectively?<ul><li>a) Decision; Process</li><li>b) Start/End; Decision</li><li>c) Process; Decision</li><li>d) Process; Start/End</li></ul>";"Correct: c)";"<b>Explanation:</b> By convention in flowcharting, a rectangle represents a process or an action (e.g., count = count + 1, Read card X). A diamond represents a decision point where the flow of control can branch based on a true/false condition (e.g., More cards in Pile 1?).<br><b>Distractor Rationale:</b><ul><li>a) The roles are reversed.</li><li>b) A rounded oval or capsule shape typically represents a Start/End terminal point.</li><li>d) A diamond represents a decision, not a Start/End point.</li></ul>"
"The following pseudocode is executed on the ""Scores"" dataset. What does it compute?<br><br>count = 0<br>sum_total = 0<br>while (Pile 1 has more cards) {<br>  Read card X<br>  count = count + 1<br>  sum_total = sum_total + X.Total<br>  Move X to Pile 2<br>}<br>result = sum_total / count<ul><li>a) The total marks of the last student.</li><li>b) The number of students in the dataset.</li><li>c) The average total marks of all students.</li><li>d) The highest total mark.</li></ul>";"Correct: c)";"<b>Explanation:</b> The procedure performs a single pass through all cards. In this pass, it counts the number of students (count) and calculates the sum of their total marks (sum_total). The final step, sum_total / count, is the mathematical definition of an average.<br><b>Distractor Rationale:</b><ul><li>a) The procedure aggregates data from all students, it does not isolate the last one.</li><li>b) This is the value of count before the final division.</li><li>d) Finding the highest mark would require comparison logic (e.g., if X.Total > max), not summation.</li></ul>"
"A procedure needs to find the student with the second-lowest score in Chemistry. Why is this more complex than finding just the lowest score?<ul><li>a) It requires two iteration passes over the data.</li><li>b) It requires keeping track of two variables: lowest and second_lowest.</li><li>c) It cannot be done with a flowchart.</li><li>d) The dataset must be sorted first.</li></ul>";"Correct: b)";"<b>Explanation:</b> To find the second-lowest score, you must maintain two variables. One (lowest) tracks the absolute minimum score found so far. The other (second_lowest) tracks the score that is the next lowest. When a new score is processed, it must be compared against both of these variables to see if lowest needs to be updated (and the old lowest moved to second_lowest) or if the new score fits between lowest and second_lowest.<br><b>Distractor Rationale:</b><ul><li>a) This can be accomplished in a single pass, although the logic is more complex than finding the minimum.</li><li>c) This can be represented with a flowchart, though it would have more decision diamonds.</li><li>d) While sorting would make it trivial to find the second element, it is not required; it can be done with a single-pass iteration.</li></ul>"
"What is the value of count after the following pseudocode is executed on the ""Scores"" dataset?<br><br>count = 0<br>while (Pile 1 has more cards) {<br>  Read card X<br>  if (X.Maths > 80 OR X.Physics > 80) {<br>    count = count + 1<br>  }<br>  Move X to Pile 2<br>}<ul><li>a) The number of students who scored above 80 in Maths.</li><li>b) The number of students who scored above 80 in both Maths and Physics.</li><li>c) The number of students who scored above 80 in at least one of the two subjects: Maths or Physics.</li><li>d) The number of students who scored above 80 in exactly one of the two subjects.</li></ul>";"Correct: c)";"<b>Explanation:</b> The OR logical operator evaluates to true if either of the conditions is true. Therefore, the count is incremented for any student who has a Maths score above 80, a Physics score above 80, or both.<br><b>Distractor Rationale:</b><ul><li>a) This only covers one part of the OR condition.</li><li>b) This would require an AND operator.</li><li>d) This would require more complex logic, such as (X.Maths > 80 AND X.Physics <= 80) OR (X.Maths <= 80 AND X.Physics > 80).</li></ul>"
"Consider a procedure that first iterates through the ""Shopping Bills"" to calculate the total revenue for each store, storing them in a list. A second iteration then goes through that list of totals to find the store with the highest revenue. This is an example of:<ul><li>a) A nested loop algorithm</li><li>b) A single-pass algorithm</li><li>c) A filtering algorithm</li><li>d) A two-pass algorithm</li></ul>";"Correct: d)";"<b>Explanation:</b> The algorithm processes the entire dataset of shopping bills once to compute an intermediate result (the total revenue per store). It then processes this new list of totals a second time to find the maximum. Because the entire dataset is traversed twice in sequence, it is a two-pass algorithm.<br><b>Distractor Rationale:</b><ul><li>a) A nested loop involves one loop running entirely inside another for each step of the outer loop. This describes two separate, sequential loops.</li><li>b) A single-pass algorithm would complete the task by iterating through the bills only once.</li><li>c) While filtering is used within the passes, the overall structure is defined by the two separate iterations.</li></ul>"
"Which pseudocode fragment correctly identifies if a student has passed all three subjects, assuming a passing mark is 50 or greater?<br><br>passed_all = False<br>//... inside a loop for each card X ...<ul><li>a) if (X.Maths >= 50 AND X.Physics >= 50 AND X.Chemistry >= 50) { passed_all = True }</li><li>b) if (X.Maths >= 50 OR X.Physics >= 50 OR X.Chemistry >= 50) { passed_all = True }</li><li>c) if (X.Total >= 150) { passed_all = True }</li><li>d) if (X.Maths + X.Physics + X.Chemistry >= 150) { passed_all = True }</li></ul>";"Correct: a)";"<b>Explanation:</b> To pass all three subjects, the condition for each subject must be met. The AND operator ensures that the entire expression is true only if every individual part is true. This correctly models the requirement.<br><b>Distractor Rationale:</b><ul><li>b) The OR operator would incorrectly flag a student as having passed all subjects if they only passed one.</li><li>c) A total score of 150 or more does not guarantee that each individual subject score is 50 or more (e.g., scores of 100, 30, 20).</li><li>d) This is the same logic as (c) and is also incorrect for the same reason.</li></ul>"
"What is the final value of variable A?<br><br>A = 5<br>B = 10<br>if (B > A) {<br>  A = B<br>}<br>if (A == B) {<br>  A = A + 5<br>}<ul><li>a) 5</li><li>b) 10</li><li>c) 15</li><li>d) 20</li></ul>";"Correct: c)";"<b>Explanation:</b> The first condition (B > A) which is (10 > 5) is true, so A is assigned the value of B. A becomes 10. The procedure then moves to the next if statement. The condition (A == B) which is (10 == 10) is also true. Therefore, A is updated to A + 5, which is 10 + 5 = 15.<br><b>Distractor Rationale:</b><ul><li>a) The initial value of A is changed twice.</li><li>b) The value of A is 10 after the first if block, but it is changed again by the second if block.</li><li>d) There is no operation that would result in 20.</li></ul>"
"A procedure needs to count how many words in the ""Words"" dataset are either a ""Noun"" or a ""Verb"". Which pseudocode snippet is correct?<ul><li>a) if (X.PartOfSpeech == ""Noun"" AND X.PartOfSpeech == ""Verb"") { count = count + 1 }</li><li>b) if (X.PartOfSpeech == ""Noun"") { count = count + 1 }<br>if (X.PartOfSpeech == ""Verb"") { count = count + 1 }</li><li>c) if (X.PartOfSpeech == ""Noun"" OR X.PartOfSpeech == ""Verb"") { count = count + 1 }</li><li>d) if (X.PartOfSpeech != ""Adjective"") { count = count + 1 }</li></ul>";"Correct: c)";"<b>Explanation:</b> The OR operator correctly checks if a word belongs to at least one of the specified categories. If the PartOfSpeech is ""Noun"", the condition is true. If it is ""Verb"", the condition is also true. This accurately counts words that are in either group.<br><b>Distractor Rationale:</b><ul><li>a) A word cannot be both a Noun and a Verb at the same time, so this AND condition would never be true.</li><li>b) This would also work, but using OR is a more concise and standard way to express the logic in a single condition.</li><li>d) This logic is incorrect as it would count all parts of speech except for adjectives, not just nouns and verbs.</li></ul>"
"When designing an algorithm, what is the primary benefit of initializing a max_value variable to the first item's value instead of a generic low number like 0?<ul><li>a) It makes the algorithm run faster.</li><li>b) It ensures the algorithm works correctly even if all data values are negative.</li><li>c) It reduces the number of variables required.</li><li>d) It is required for the while loop to function.</li></ul>";"Correct: b)";"<b>Explanation:</b> If you initialize max_value to 0 and all the data consists of negative numbers (e.g., -10, -5, -20), the condition X.Value > max_value will never be true. The algorithm would incorrectly report 0 as the maximum. By initializing with the first actual data point, you establish a correct baseline that works for any range of numbers, positive or negative.<br><b>Distractor Rationale:</b><ul><li>a) The performance difference is negligible. The benefit is correctness.</li><li>c) The number of variables remains the same.</li><li>d) The while loop's function is independent of how max_value is initialized.</li></ul>"
"What is the most significant conceptual difference between an assignment statement (A = B) and a comparison (A == B)?<ul><li>a) Assignment is for numbers; comparison is for text.</li><li>b) Assignment is an action that changes a variable's state; comparison is a question that yields a true/false answer without changing state.</li><li>c) Assignment can only be used once per variable, while comparison can be used many times.</li><li>d) Assignment is used outside loops, while comparison is used inside loops.</li></ul>";"Correct: b)";"<b>Explanation:</b> A = B is a command: ""Take the value from B and store it in A."" This alters the value of A. A == B is a question: ""Is the value in A currently the same as the value in B?"" This produces a True or False result but does not change the value of A or B.<br><b>Distractor Rationale:</b><ul><li>a) Both operations work on various data types, not just numbers or text.</li><li>c) A variable can be assigned a new value many times.</li><li>d) Both can be used inside or outside loops.</li></ul>"
"The following pseudocode is intended to find the total value of all shopping bills, but it contains an error. What is it?<br><br>total_value = 0<br>while (Pile 1 has more cards) {<br>  Read card X<br>  total_value = X.BillAmount<br>  Move X to Pile 2<br>}<ul><li>a) total_value is initialized incorrectly; it should be -1.</li><li>b) The while loop condition is wrong.</li><li>c) The update logic is wrong; it should be total_value = total_value + X.BillAmount.</li><li>d) The card is moved to Pile 2 at the wrong time.</li></ul>";"Correct: c)";"<b>Explanation:</b> The line total_value = X.BillAmount is an assignment, not an accumulation. It overwrites the total_value with the amount of each new card. At the end of the loop, total_value will only hold the amount of the very last bill processed. To get the sum, you must add the new amount to the existing total.<br><b>Distractor Rationale:</b><ul><li>a) Initializing a sum to 0 is correct.</li><li>b) The while loop condition is standard and correct for iterating through all cards.</li><li>d) Moving the card after processing is the correct sequence.</li></ul>"
"Which of the following tasks can be completed in a single pass (one iteration) through the ""Scores"" dataset? Select all that apply.<ul><li>a) Finding the number of students whose total score is higher than the class average.</li><li>b) Finding the student with the highest combined score in Physics and Chemistry.</li><li>c) Counting the number of students from ""Mumbai"".</li><li>d) Finding the lowest score in Mathematics.</li></ul>";"Correct: b), c), d)";"<b>Explanation:</b> Finding the highest combined score, counting students from Mumbai, and finding the lowest Math score can all be done by iterating through the cards once while updating variables (max_combo, mumbai_count, min_math). Finding students above average requires two passes: one to calculate the average and a second to compare each student to that average.<br><b>Distractor Rationale:</b><ul><li>a) This requires two passes because the average is unknown until the first pass is complete.</li></ul>"
"What is the final value of the result variable?<br><br>A = 5<br>B = 10<br>C = 5<br>result = False<br>if ((A == C) AND (B > A)) {<br>  result = True<br>}<br>if ((A > C) OR (B < A)) {<br>  result = False<br>}<ul><li>a) True</li><li>b) False</li><li>c) 10</li><li>d) 5</li></ul>";"Correct: a)";"<b>Explanation:</b> The first if condition is (5 == 5) AND (10 > 5). Both parts are true, so True AND True is true. The result variable is set to True. The second if condition is (5 > 5) OR (10 < 5). The first part is false, and the second part is false. False OR False is false, so the block is skipped. The final value of result remains True.<br><b>Distractor Rationale:</b><ul><li>b) The second if condition is false, so result is not reset to False.</li><li>c) result is a boolean (True/False) variable, not a number.</li><li>d) result is a boolean (True/False) variable, not a number.</li></ul>"
"A procedure is written to find the first student who scored exactly 77 in Chemistry. Which is the most efficient pseudocode structure?<ul><li>a) A while loop that processes all cards and stores the names of all students with 77 in Chemistry in a list.</li><li>b) An if statement without a loop.</li><li>c) A while loop with a condition like while (Pile 1 has more cards AND Found == False).</li><li>d) A while loop that processes all cards and a second while loop to find the first name in the results.</li></ul>";"Correct: c)";"<b>Explanation:</b> The goal is to stop as soon as the first match is found. A compound condition in the while loop that checks both for more cards and for a Found flag (initialized to False) is the most efficient. Once a student with 77 is found, the flag is set to True, and the loop terminates at the next check, avoiding unnecessary processing.<br><b>Distractor Rationale:</b><ul><li>a) This is inefficient as it processes all cards even after the first match is found.</li><li>b) An if statement alone cannot process a collection of cards.</li><li>d) This is a two-pass approach and is highly inefficient for this problem.</li></ul>"
"What is the purpose of the else keyword in an if-else structure?<ul><li>a) To specify the block of code that should be executed if the if condition is false.</li><li>b) To end the if statement.</li><li>c) To repeat the if statement.</li><li>d) To combine two if statements into one.</li></ul>";"Correct: a)";"<b>Explanation:</b> The if-else construct provides two paths of execution. The if block runs when the condition is true. The else block provides an alternative path that runs only when the if condition is false.<br><b>Distractor Rationale:</b><ul><li>b) The closing brace } ends the statement block.</li><li>c) A while loop is used for repetition.</li><li>d) The AND or OR operators are used to combine conditions.</li></ul>"
"The following pseudocode is executed on the ""Shopping Bills"" dataset. It is intended to find the total number of unique items purchased by Srivatsan. What is a potential flaw in this logic? <br><br>srivatsan_items = [] // An empty list<br>while (Pile 1 has more cards) {<br>  Read card X<br>  if (X.Name == ""Srivatsan"") {<br>    for each item I in X.Bill {<br>      srivatsan_items.append(I.Name)<br>    }<br>  }<br>}<ul><li>a) It does not iterate through all the cards.</li><li>b) It will count the same item multiple times if Srivatsan bought it on different trips.</li><li>c) The initialization srivatsan_items = [] is incorrect.</li><li>d) It incorrectly calculates the total cost instead of counting items.</li></ul>";"Correct: b)";"<b>Explanation:</b> The code adds every item from every one of Srivatsan's bills to a list. If he bought ""Milk"" on Monday and again on Friday, ""Milk"" would appear twice in the final list. To count unique items, the code would need an extra check to see if the item is already in the list before appending it.<br><b>Distractor Rationale:</b><ul><li>a) The while loop correctly iterates through all cards.</li><li>c) Initializing to an empty list is the correct starting point.</li><li>d) The code appends item names (I.Name), not their cost.</li></ul>"
"What will the variable X contain after this pseudocode is executed?<br><br>X = 10<br>Y = 20<br>if (Y > X) {<br>  X = Y - X<br>}<br>if (X > 5) {<br>  X = X - 5<br>} else {<br>  X = X + 5<br>}<ul><li>a) 5</li><li>b) 10</li><li>c) 15</li><li>d) 20</li></ul>";"Correct: a)";"<b>Explanation:</b> Initially, X is 10 and Y is 20. The first condition (20 > 10) is true, so X becomes 20 - 10, which is 10. The next condition (X > 5), which is (10 > 5), is also true. Therefore, the if block is executed and X becomes 10 - 5, which is 5. The else block is skipped.<br><b>Distractor Rationale:</b><ul><li>b) The value of X is changed twice.</li><li>c) The else block is not executed.</li><li>d) The value of Y is used to change X, but X does not become Y.</li></ul>"
"Which of these is NOT a typical component of a flowchart?<ul><li>a) A diamond shape for decisions.</li><li>b) A rectangular box for processes.</li><li>c) A while loop statement.</li><li>d) An arrow to indicate the flow of control.</li></ul>";"Correct: c)";"<b>Explanation:</b> A while loop is a textual construct used in pseudocode and programming languages. In a flowchart, the concept of a loop is represented visually by an arrow that directs the flow from the end of a process back to an earlier decision diamond, creating a cycle. The word ""while"" itself does not appear as a shape.<br><b>Distractor Rationale:</b><ul><li>a) Diamonds are the standard symbol for decisions.</li><li>b) Rectangles are the standard symbol for processes/actions.</li><li>d) Arrows are essential for showing the sequence of operations.</li></ul>"
"The following pseudocode has an error and will not correctly count the number of students who scored exactly 100 in Maths. What is the error?<br><br>count = 0<br>while (Pile 1 has more cards) {<br>  Read card X<br>  if (X.Maths = 100) {<br>    count = count + 1<br>  }<br>  Move X to Pile 2<br>}<ul><li>a) The while loop is structured incorrectly.</li><li>b) The condition uses the assignment operator (=) instead of the comparison operator (==).</li><li>c) The counter should be initialized to 1.</li><li>d) The count increment should be count = 1.</li></ul>";"Correct: b)";"<b>Explanation:</b> The expression if (X.Maths = 100) uses a single equals sign, which is the assignment operator. This line attempts to assign the value 100 to X.Maths, which is not the intended logic. To check for equality, the comparison operator == must be used: if (X.Maths == 100).<br><b>Distractor Rationale:</b><ul><li>a) The while loop structure is correct for iterating through the cards.</li><li>c) A counter must be initialized to 0.</li><li>d) This would not count correctly; it would always set the count to 1.</li></ul>"
"The following pseudocode is executed on a dataset of words from a paragraph. What is the primary purpose of the variable max_freq?<br><br>word_counts = {} // an empty collection of counters<br>max_freq = 0<br>while(Pile 1 has more cards) {<br>  Read card X<br>  word = X.Word<br>  // Increment count for the word<br>  if (word_counts contains word) {<br>    word_counts[word] = word_counts[word] + 1<br>  } else {<br>    word_counts[word] = 1<br>  }<br><br>  // Check for new max frequency<br>  if (word_counts[word] > max_freq) {<br>    max_freq = word_counts[word]<br>  }<br>  Move X to Pile 2<br>}<ul><li>a) To store the most frequent word itself.</li><li>b) To count the total number of unique words.</li><li>c) To keep track of the highest frequency count seen so far during a single pass.</li><li>d) To count the total number of words in the paragraph.</li></ul>";"Correct: c)";"<b>Explanation:</b> The variable max_freq is initialized to 0 and is only updated when the count of the current word (word_counts[word]) exceeds its current value. This is a standard pattern for finding the maximum value within a single iteration, simultaneously with another operation (in this case, counting word frequencies).<br><b>Distractor Rationale:</b><ul><li>a) max_freq stores a number (the count), not the word itself. A separate variable would be needed for that.</li><li>b) The number of unique words would be the total number of counters in word_counts, not the value of max_freq.</li><li>d) Counting the total number of words would involve a simple counter that increments for every card, without any complex logic.</li></ul>"
"In a flowchart, what do a rectangular box and a diamond-shaped box represent, respectively?<ul><li>a) Decision; Process</li><li>b) Start/End; Decision</li><li>c) Process; Decision</li><li>d) Process; Start/End</li></ul>";"Correct: c)";"<b>Explanation:</b> By convention in flowcharting, a rectangle represents a process or an action (e.g., count = count + 1, Read card X). A diamond represents a decision point where the flow of control can branch based on a true/false condition (e.g., More cards in Pile 1?).<br><b>Distractor Rationale:</b><ul><li>a) The roles are reversed.</li><li>b) A rounded oval or capsule shape typically represents a Start/End terminal point.</li><li>d) A diamond represents a decision, not a Start/End point.</li></ul>"
"The following pseudocode is executed on the ""Scores"" dataset. What does it compute?<br><br>count = 0<br>sum_total = 0<br>while (Pile 1 has more cards) {<br>  Read card X<br>  count = count + 1<br>  sum_total = sum_total + X.Total<br>  Move X to Pile 2<br>}<br>result = sum_total / count<ul><li>a) The total marks of the last student.</li><li>b) The number of students in the dataset.</li><li>c) The average total marks of all students.</li><li>d) The highest total mark.</li></ul>";"Correct: c)";"<b>Explanation:</b> The procedure performs a single pass through all cards. In this pass, it counts the number of students (count) and calculates the sum of their total marks (sum_total). The final step, sum_total / count, is the mathematical definition of an average.<br><b>Distractor Rationale:</b><ul><li>a) The procedure aggregates data from all students, it does not isolate the last one.</li><li>b) This is the value of count before the final division.</li><li>d) Finding the highest mark would require comparison logic (e.g., if X.Total > max), not summation.</li></ul>"
"A procedure needs to find the student with the second-lowest score in Chemistry. Why is this more complex than finding just the lowest score?<ul><li>a) It requires two iteration passes over the data.</li><li>b) It requires keeping track of two variables: lowest and second_lowest.</li><li>c) It cannot be done with a flowchart.</li><li>d) The dataset must be sorted first.</li></ul>";"Correct: b)";"<b>Explanation:</b> To find the second-lowest score, you must maintain two variables. One (lowest) tracks the absolute minimum score found so far. The other (second_lowest) tracks the score that is the next lowest. When a new score is processed, it must be compared against both of these variables to see if lowest needs to be updated (and the old lowest moved to second_lowest) or if the new score fits between lowest and second_lowest.<br><b>Distractor Rationale:</b><ul><li>a) This can be accomplished in a single pass, although the logic is more complex than finding the minimum.</li><li>c) This can be represented with a flowchart, though it would have more decision diamonds.</li><li>d) While sorting would make it trivial to find the second element, it is not required; it can be done with a single-pass iteration.</li></ul>"
"What is the value of count after the following pseudocode is executed on the ""Scores"" dataset?<br><br>count = 0<br>while (Pile 1 has more cards) {<br>  Read card X<br>  if (X.Maths > 80 OR X.Physics > 80) {<br>    count = count + 1<br>  }<br>  Move X to Pile 2<br>}<ul><li>a) The number of students who scored above 80 in Maths.</li><li>b) The number of students who scored above 80 in both Maths and Physics.</li><li>c) The number of students who scored above 80 in at least one of the two subjects: Maths or Physics.</li><li>d) The number of students who scored above 80 in exactly one of the two subjects.</li></ul>";"Correct: c)";"<b>Explanation:</b> The OR logical operator evaluates to true if either of the conditions is true. Therefore, the count is incremented for any student who has a Maths score above 80, a Physics score above 80, or both.<br><b>Distractor Rationale:</b><ul><li>a) This only covers one part of the OR condition.</li><li>b) This would require an AND operator.</li><li>d) This would require more complex logic, such as (X.Maths > 80 AND X.Physics <= 80) OR (X.Maths <= 80 AND X.Physics > 80).</li></ul>"
"Consider a procedure that first iterates through the ""Shopping Bills"" to calculate the total revenue for each store, storing them in a list. A second iteration then goes through that list of totals to find the store with the highest revenue. This is an example of:<ul><li>a) A nested loop algorithm</li><li>b) A single-pass algorithm</li><li>c) A filtering algorithm</li><li>d) A two-pass algorithm</li></ul>";"Correct: d)";"<b>Explanation:</b> The algorithm processes the entire dataset of shopping bills once to compute an intermediate result (the total revenue per store). It then processes this new list of totals a second time to find the maximum. Because the entire dataset is traversed twice in sequence, it is a two-pass algorithm.<br><b>Distractor Rationale:</b><ul><li>a) A nested loop involves one loop running entirely inside another for each step of the outer loop. This describes two separate, sequential loops.</li><li>b) A single-pass algorithm would complete the task by iterating through the bills only once.</li><li>c) While filtering is used within the passes, the overall structure is defined by the two separate iterations.</li></ul>"
"Which pseudocode fragment correctly identifies if a student has passed all three subjects, assuming a passing mark is 50 or greater?<br><br>passed_all = False<br>//... inside a loop for each card X ...<ul><li>a) if (X.Maths >= 50 AND X.Physics >= 50 AND X.Chemistry >= 50) { passed_all = True }</li><li>b) if (X.Maths >= 50 OR X.Physics >= 50 OR X.Chemistry >= 50) { passed_all = True }</li><li>c) if (X.Total >= 150) { passed_all = True }</li><li>d) if (X.Maths + X.Physics + X.Chemistry >= 150) { passed_all = True }</li></ul>";"Correct: a)";"<b>Explanation:</b> To pass all three subjects, the condition for each subject must be met. The AND operator ensures that the entire expression is true only if every individual part is true. This correctly models the requirement.<br><b>Distractor Rationale:</b><ul><li>b) The OR operator would incorrectly flag a student as having passed all subjects if they only passed one.</li><li>c) A total score of 150 or more does not guarantee that each individual subject score is 50 or more (e.g., scores of 100, 30, 20).</li><li>d) This is the same logic as (c) and is also incorrect for the same reason.</li></ul>"
"What is the final value of variable A?<br><br>A = 5<br>B = 10<br>if (B > A) {<br>  A = B<br>}<br>if (A == B) {<br>  A = A + 5<br>}<ul><li>a) 5</li><li>b) 10</li><li>c) 15</li><li>d) 20</li></ul>";"Correct: c)";"<b>Explanation:</b> The first condition (B > A) which is (10 > 5) is true, so A is assigned the value of B. A becomes 10. The procedure then moves to the next if statement. The condition (A == B) which is (10 == 10) is also true. Therefore, A is updated to A + 5, which is 10 + 5 = 15.<br><b>Distractor Rationale:</b><ul><li>a) The initial value of A is changed twice.</li><li>b) The value of A is 10 after the first if block, but it is changed again by the second if block.</li><li>d) There is no operation that would result in 20.</li></ul>"
"A procedure needs to count how many words in the ""Words"" dataset are either a ""Noun"" or a ""Verb"". Which pseudocode snippet is correct?<ul><li>a) if (X.PartOfSpeech == ""Noun"" AND X.PartOfSpeech == ""Verb"") { count = count + 1 }</li><li>b) if (X.PartOfSpeech == ""Noun"") { count = count + 1 }<br>if (X.PartOfSpeech == ""Verb"") { count = count + 1 }</li><li>c) if (X.PartOfSpeech == ""Noun"" OR X.PartOfSpeech == ""Verb"") { count = count + 1 }</li><li>d) if (X.PartOfSpeech != ""Adjective"") { count = count + 1 }</li></ul>";"Correct: c)";"<b>Explanation:</b> The OR operator correctly checks if a word belongs to at least one of the specified categories. If the PartOfSpeech is ""Noun"", the condition is true. If it is ""Verb"", the condition is also true. This accurately counts words that are in either group.<br><b>Distractor Rationale:</b><ul><li>a) A word cannot be both a Noun and a Verb at the same time, so this AND condition would never be true.</li><li>b) This would also work, but using OR is a more concise and standard way to express the logic in a single condition.</li><li>d) This logic is incorrect as it would count all parts of speech except for adjectives, not just nouns and verbs.</li></ul>"
"When designing an algorithm, what is the primary benefit of initializing a max_value variable to the first item's value instead of a generic low number like 0?<ul><li>a) It makes the algorithm run faster.</li><li>b) It ensures the algorithm works correctly even if all data values are negative.</li><li>c) It reduces the number of variables required.</li><li>d) It is required for the while loop to function.</li></ul>";"Correct: b)";"<b>Explanation:</b> If you initialize max_value to 0 and all the data consists of negative numbers (e.g., -10, -5, -20), the condition X.Value > max_value will never be true. The algorithm would incorrectly report 0 as the maximum. By initializing with the first actual data point, you establish a correct baseline that works for any range of numbers, positive or negative.<br><b>Distractor Rationale:</b><ul><li>a) The performance difference is negligible. The benefit is correctness.</li><li>c) The number of variables remains the same.</li><li>d) The while loop's function is independent of how max_value is initialized.</li></ul>"
"What is the most significant conceptual difference between an assignment statement (A = B) and a comparison (A == B)?<ul><li>a) Assignment is for numbers; comparison is for text.</li><li>b) Assignment is an action that changes a variable's state; comparison is a question that yields a true/false answer without changing state.</li><li>c) Assignment can only be used once per variable, while comparison can be used many times.</li><li>d) Assignment is used outside loops, while comparison is used inside loops.</li></ul>";"Correct: b)";"<b>Explanation:</b> A = B is a command: ""Take the value from B and store it in A."" This alters the value of A. A == B is a question: ""Is the value in A currently the same as the value in B?"" This produces a True or False result but does not change the value of A or B.<br><b>Distractor Rationale:</b><ul><li>a) Both operations work on various data types, not just numbers or text.</li><li>c) A variable can be assigned a new value many times.</li><li>d) Both can be used inside or outside loops.</li></ul>"
"The following pseudocode is intended to find the total value of all shopping bills, but it contains an error. What is it?<br><br>total_value = 0<br>while (Pile 1 has more cards) {<br>  Read card X<br>  total_value = X.BillAmount<br>  Move X to Pile 2<br>}<ul><li>a) total_value is initialized incorrectly; it should be -1.</li><li>b) The while loop condition is wrong.</li><li>c) The update logic is wrong; it should be total_value = total_value + X.BillAmount.</li><li>d) The card is moved to Pile 2 at the wrong time.</li></ul>";"Correct: c)";"<b>Explanation:</b> The line total_value = X.BillAmount is an assignment, not an accumulation. It overwrites the total_value with the amount of each new card. At the end of the loop, total_value will only hold the amount of the very last bill processed. To get the sum, you must add the new amount to the existing total.<br><b>Distractor Rationale:</b><ul><li>a) Initializing a sum to 0 is correct.</li><li>b) The while loop condition is standard and correct for iterating through all cards.</li><li>d) Moving the card after processing is the correct sequence.</li></ul>"
"Which of the following tasks can be completed in a single pass (one iteration) through the ""Scores"" dataset? Select all that apply.<ul><li>a) Finding the number of students whose total score is higher than the class average.</li><li>b) Finding the student with the highest combined score in Physics and Chemistry.</li><li>c) Counting the number of students from ""Mumbai"".</li><li>d) Finding the lowest score in Mathematics.</li></ul>";"Correct: b), c), d)";"<b>Explanation:</b> Finding the highest combined score, counting students from Mumbai, and finding the lowest Math score can all be done by iterating through the cards once while updating variables (max_combo, mumbai_count, min_math). Finding students above average requires two passes: one to calculate the average and a second to compare each student to that average.<br><b>Distractor Rationale:</b><ul><li>a) This requires two passes because the average is unknown until the first pass is complete.</li></ul>"
"What is the final value of the result variable?<br><br>A = 5<br>B = 10<br>C = 5<br>result = False<br>if ((A == C) AND (B > A)) {<br>  result = True<br>}<br>if ((A > C) OR (B < A)) {<br>  result = False<br>}<ul><li>a) True</li><li>b) False</li><li>c) 10</li><li>d) 5</li></ul>";"Correct: a)";"<b>Explanation:</b> The first if condition is (5 == 5) AND (10 > 5). Both parts are true, so True AND True is true. The result variable is set to True. The second if condition is (5 > 5) OR (10 < 5). The first part is false, and the second part is false. False OR False is false, so the block is skipped. The final value of result remains True.<br><b>Distractor Rationale:</b><ul><li>b) The second if condition is false, so result is not reset to False.</li><li>c) result is a boolean (True/False) variable, not a number.</li><li>d) result is a boolean (True/False) variable, not a number.</li></ul>"
