Front;Back;Extra
<b>QX:</b> What quartile cutoff is used to assign grade B?;position > classSize / 2;<b>Explanation:</b> Grade B is assigned if the position is greater than q3 = classSize/2.
<b>QX:</b> In SimpleGradeAssignment, how many students get grade A if classSize = 80?;20;<b>Explanation:</b> The top 25% (last 20 students) get grade A.
<b>QX:</b> What quartile cutoff is used to assign grade B?;position > classSize / 2;<b>Explanation:</b> Grade B is assigned if the position is greater than q3 = classSize/2.
<b>QX:</b> In SimpleGradeAssignment, how many students get grade A if classSize = 80?;20;<b>Explanation:</b> The top 25% (last 20 students) get grade A.
<b>QX:</b> What quartile cutoff is used to assign grade B?;position > classSize / 2;<b>Explanation:</b> Grade B is assigned if the position is greater than q3 = classSize/2.
<b>QX:</b> In SimpleGradeAssignment, how many students get grade A if classSize = 80?;20;<b>Explanation:</b> The top 25% (last 20 students) get grade A.
<b>QX:</b> Which line inserts the student when no match is found in Insert procedure?;Line 11;<b>Explanation:</b> Line 11 appends X if it wasn’t inserted during the loop.
<b>QX:</b> Which line inserts the student when no match is found in Insert procedure?;Line 11;<b>Explanation:</b> Line 11 appends X if it wasn’t inserted during the loop.
<b>QX:</b> Which line inserts the student when no match is found in Insert procedure?;Line 11;<b>Explanation:</b> Line 11 appends X if it wasn’t inserted during the loop.
<b>QX:</b> Which line inserts the student when no match is found in Insert procedure?;Line 11;<b>Explanation:</b> Line 11 appends X if it wasn’t inserted during the loop.
<b>QX:</b> Which line inserts the student when no match is found in Insert procedure?;Line 11;<b>Explanation:</b> Line 11 appends X if it wasn’t inserted during the loop.
<b>QX:</b> Which line inserts the student when no match is found in Insert procedure?;Line 11;<b>Explanation:</b> Line 11 appends X if it wasn’t inserted during the loop.
<b>QX:</b> Which line inserts the student when no match is found in Insert procedure?;Line 11;<b>Explanation:</b> Line 11 appends X if it wasn’t inserted during the loop.
<b>QX:</b> Which line inserts the student when no match is found in Insert procedure?;Line 11;<b>Explanation:</b> Line 11 appends X if it wasn’t inserted during the loop.
<b>QX:</b> Which line inserts the student when no match is found in Insert procedure?;Line 11;<b>Explanation:</b> Line 11 appends X if it wasn’t inserted during the loop.
<b>QX:</b> Which line inserts the student when no match is found in Insert procedure?;Line 11;<b>Explanation:</b> Line 11 appends X if it wasn’t inserted during the loop.
<b>QX:</b> Which line inserts the student when no match is found in Insert procedure?;Line 11;<b>Explanation:</b> Line 11 appends X if it wasn’t inserted during the loop.
<b>QX:</b> Which line inserts the student when no match is found in Insert procedure?;Line 11;<b>Explanation:</b> Line 11 appends X if it wasn’t inserted during the loop.
<b>QX:</b> Which line inserts the student when no match is found in Insert procedure?;Line 11;<b>Explanation:</b> Line 11 appends X if it wasn’t inserted during the loop.
<b>QX:</b> Which line inserts the student when no match is found in Insert procedure?;Line 11;<b>Explanation:</b> Line 11 appends X if it wasn’t inserted during the loop.
<b>QX:</b> What is the result of evaluating <code>rest(init([1,2,3,4]))</code>?;[2, 3];<b>Explanation:</b> <code>init</code> removes the last item → [1,2,3], then <code>rest</code> removes the first → [2,3].
<b>QX:</b> What is the result of evaluating <code>rest(init([1,2,3,4]))</code>?;[2, 3];<b>Explanation:</b> <code>init</code> removes the last item → [1,2,3], then <code>rest</code> removes the first → [2,3].
<b>QX:</b> What is the result of evaluating <code>rest(init([1,2,3,4]))</code>?;[2, 3];<b>Explanation:</b> <code>init</code> removes the last item → [1,2,3], then <code>rest</code> removes the first → [2,3].
<b>QX:</b> What is the result of evaluating <code>rest(init([1,2,3,4]))</code>?;[2, 3];<b>Explanation:</b> <code>init</code> removes the last item → [1,2,3], then <code>rest</code> removes the first → [2,3].
<b>QX:</b> What is the result of evaluating <code>rest(init([1,2,3,4]))</code>?;[2, 3];<b>Explanation:</b> <code>init</code> removes the last item → [1,2,3], then <code>rest</code> removes the first → [2,3].
<b>QX:</b> What is the result of evaluating <code>rest(init([1,2,3,4]))</code>?;[2, 3];<b>Explanation:</b> <code>init</code> removes the last item → [1,2,3], then <code>rest</code> removes the first → [2,3].
<b>QX:</b> What is the result of evaluating <code>rest(init([1,2,3,4]))</code>?;[2, 3];<b>Explanation:</b> <code>init</code> removes the last item → [1,2,3], then <code>rest</code> removes the first → [2,3].
<b>QX:</b> What is the result of evaluating <code>rest(init([1,2,3,4]))</code>?;[2, 3];<b>Explanation:</b> <code>init</code> removes the last item → [1,2,3], then <code>rest</code> removes the first → [2,3].
<b>QX:</b> What is the result of evaluating <code>rest(init([1,2,3,4]))</code>?;[2, 3];<b>Explanation:</b> <code>init</code> removes the last item → [1,2,3], then <code>rest</code> removes the first → [2,3].
<b>QX:</b> What is the result of evaluating <code>rest(init([1,2,3,4]))</code>?;[2, 3];<b>Explanation:</b> <code>init</code> removes the last item → [1,2,3], then <code>rest</code> removes the first → [2,3].
<b>QX:</b> What is the result of evaluating <code>rest(init([1,2,3,4]))</code>?;[2, 3];<b>Explanation:</b> <code>init</code> removes the last item → [1,2,3], then <code>rest</code> removes the first → [2,3].
<b>QX:</b> What is the result of evaluating <code>rest(init([1,2,3,4]))</code>?;[2, 3];<b>Explanation:</b> <code>init</code> removes the last item → [1,2,3], then <code>rest</code> removes the first → [2,3].
<b>QX:</b> What is the result of evaluating <code>rest(init([1,2,3,4]))</code>?;[2, 3];<b>Explanation:</b> <code>init</code> removes the last item → [1,2,3], then <code>rest</code> removes the first → [2,3].
<b>QX:</b> What is the result of evaluating <code>rest(init([1,2,3,4]))</code>?;[2, 3];<b>Explanation:</b> <code>init</code> removes the last item → [1,2,3], then <code>rest</code> removes the first → [2,3].
<b>QX:</b> What happens if the classSize is 60? What is the q3 cutoff for assigning grade B?;30;<b>Explanation:</b> q3 = classSize / 2 = 30
<b>QX:</b> If a student is in position 45 in a class of 60, which grade do they receive?;Grade A;<b>Explanation:</b> Top quartile = positions > 45 ⇒ grade A
<b>QX:</b> What happens if the classSize is 60? What is the q3 cutoff for assigning grade B?;30;<b>Explanation:</b> q3 = classSize / 2 = 30
<b>QX:</b> If a student is in position 45 in a class of 60, which grade do they receive?;Grade A;<b>Explanation:</b> Top quartile = positions > 45 ⇒ grade A
<b>QX:</b> What happens if the classSize is 60? What is the q3 cutoff for assigning grade B?;30;<b>Explanation:</b> q3 = classSize / 2 = 30
<b>QX:</b> If a student is in position 45 in a class of 60, which grade do they receive?;Grade A;<b>Explanation:</b> Top quartile = positions > 45 ⇒ grade A
<b>QX:</b> What happens if the classSize is 60? What is the q3 cutoff for assigning grade B?;30;<b>Explanation:</b> q3 = classSize / 2 = 30
<b>QX:</b> In Insert pseudocode, which line sets the inserted flag to true?;Line 6;<b>Explanation:</b> When X.Pages <= last(Y), line 6 sets inserted = True.
<b>QX:</b> In Insert pseudocode, which line sets the inserted flag to true?;Line 6;<b>Explanation:</b> When X.Pages <= last(Y), line 6 sets inserted = True.
<b>QX:</b> In Insert pseudocode, which line sets the inserted flag to true?;Line 6;<b>Explanation:</b> When X.Pages <= last(Y), line 6 sets inserted = True.
<b>QX:</b> In Insert pseudocode, which line sets the inserted flag to true?;Line 6;<b>Explanation:</b> When X.Pages <= last(Y), line 6 sets inserted = True.
<b>QX:</b> In Insert pseudocode, which line sets the inserted flag to true?;Line 6;<b>Explanation:</b> When X.Pages <= last(Y), line 6 sets inserted = True.
<b>QX:</b> In Insert pseudocode, which line sets the inserted flag to true?;Line 6;<b>Explanation:</b> When X.Pages <= last(Y), line 6 sets inserted = True.
<b>QX:</b> In Insert pseudocode, which line sets the inserted flag to true?;Line 6;<b>Explanation:</b> When X.Pages <= last(Y), line 6 sets inserted = True.
<b>QX:</b> In Insert pseudocode, which line sets the inserted flag to true?;Line 6;<b>Explanation:</b> When X.Pages <= last(Y), line 6 sets inserted = True.
<b>QX:</b> In Insert pseudocode, which line sets the inserted flag to true?;Line 6;<b>Explanation:</b> When X.Pages <= last(Y), line 6 sets inserted = True.
<b>QX:</b> In Insert pseudocode, which line sets the inserted flag to true?;Line 6;<b>Explanation:</b> When X.Pages <= last(Y), line 6 sets inserted = True.
<b>QX:</b> In Insert pseudocode, which line sets the inserted flag to true?;Line 6;<b>Explanation:</b> When X.Pages <= last(Y), line 6 sets inserted = True.
<b>QX:</b> In Insert pseudocode, which line sets the inserted flag to true?;Line 6;<b>Explanation:</b> When X.Pages <= last(Y), line 6 sets inserted = True.
<b>QX:</b> In Insert pseudocode, which line sets the inserted flag to true?;Line 6;<b>Explanation:</b> When X.Pages <= last(Y), line 6 sets inserted = True.
<b>QX:</b> In Insert pseudocode, which line sets the inserted flag to true?;Line 6;<b>Explanation:</b> When X.Pages <= last(Y), line 6 sets inserted = True.
