"Front";"Back";"Extra"
"A procedure is written to find the range of scores (Max - Min) for a given subject. It contains a logical error. What is the problem?<br>Procedure GetRange(Subj)<br>  MaxVal = 0<br>  MinVal = 0<br>  while (Pile 1 has more cards) {<br>    Read card X from Pile 1<br>    if (X.Subj > MaxVal) { MaxVal = X.Subj }<br>    if (X.Subj < MinVal) { MinVal = X.Subj }<br>    Move X to Pile 2<br>  }<br>  return(MaxVal - MinVal)<br>End Procedure<ul><li>a) MaxVal is initialized incorrectly.</li><li>b) The return statement should be MinVal - MaxVal.</li><li>c) MinVal is initialized incorrectly.</li><li>d) The loops should be nested.</li></ul>";"Correct: c)";"<b>Explanation:</b> The error is in the initialization of MinVal. By setting MinVal = 0, the condition X.Subj < MinVal will never be true for any non-negative score. The procedure will incorrectly return 0 for MinVal. To correctly find a minimum, the variable must be initialized to a value guaranteed to be larger than any possible score (e.g., 101 if scores are out of 100).<br><b>Distractor Rationale:</b><ul><li>a) Initializing MaxVal to 0 is correct for finding the maximum of non-negative scores.</li><li>b) The range is correctly calculated as Max minus Min.</li><li>d) A single loop through all cards is the correct structure.</li></ul>"
"Consider a procedure UpdateScore(CardID, Subject, NewScore) that finds a student's card and updates their score for a specific subject. This procedure does not have a return statement. How should it be called?<ul><li>a) result = UpdateScore(17, Physics, 88)</li><li>b) if (UpdateScore(17, Physics, 88) == True) { ... }</li><li>c) UpdateScore(17, Physics, 88)</li><li>d) Print(UpdateScore(17, Physics, 88))</li></ul>";"Correct: c)";"<b>Explanation:</b> This procedure's main purpose is to perform an action (modifying data), which is a side effect. It does not compute and return a useful value. In such cases, the procedure call is a standalone statement. You simply state the procedure name and provide the necessary parameters to tell it what to do.<br><b>Distractor Rationale:</b><ul><li>a) This is incorrect because the procedure does not return a value to be assigned to result.</li><li>b) This is incorrect as there is no Boolean value returned to be used in a comparison.</li><li>d) This is incorrect as there is no value to be printed.</li></ul>"
"A programmer splits the shopping bill data into two tables: Bills and BillItems. The Bills table has columns BillID, ShopName, CustomerName. The BillItems table has ItemID, ItemName, Quantity, Price. What is the critical error in this design?<ul><li>a) The Bills table should also include the Total.</li><li>b) There is no common column to link a row in BillItems back to a row in Bills.</li><li>c) The BillItems table should not have an ItemID.</li><li>d) The ShopName and CustomerName should be in the BillItems table.</li></ul>";"Correct: b)";"<b>Explanation:</b> When data is split across multiple tables, there must be a way to relate them. The BillItems table needs a 'foreign key' column—in this case, BillID—that matches the 'primary key' in the Bills table. Without the BillID in the BillItems table, there is no way to know which bill an item belongs to.<br><b>Distractor Rationale:</b><ul><li>a) While including the Total in the Bills table is a good idea, the lack of a linking column is a more fundamental, critical error.</li><li>c) An ItemID could be useful for uniquely identifying each row in the BillItems table.</li><li>d) This would reintroduce the data duplication problem that splitting the tables was meant to solve.</li></ul>"
"The following pseudocode is intended to find the second-lowest total bill amount. What is the logical error?<br>First = 10000, Second = 10000<br>while (Pile 1 has more cards) {<br>  Read card X from Pile 1<br>  if (X.TotalBillAmount < First) {<br>    Second = First<br>    First = X.TotalBillAmount<br>  }<br>  if (X.TotalBillAmount > First and X.TotalBillAmount < Second) {<br>    Second = X.TotalBillAmount<br>  }<br>  Move X to Pile 2<br>}<ul><li>a) The initialization values are too high.</li><li>b) The first if statement is correct, but the second one should be an else if.</li><li>c) The variables should be named Max and SecondMax.</li><li>d) The second if condition should use or instead of and.</li></ul>";"Correct: b)";"<b>Explanation:</b> If a new amount is the absolute lowest (the first if is true), the code correctly updates First and Second. However, it then immediately proceeds to the second if. The new lowest amount will now be First, so the condition X.TotalBillAmount > First will be false, and Second will not be updated correctly in all cases. By changing the second if to an else if, we ensure that only one of the two update blocks can execute for any given card, which is the correct logic.<br><b>Distractor Rationale:</b><ul><li>a) The initialization values are correct for finding minimums.</li><li>c) The variable names are descriptive and correct for the task.</li><li>d) Using or would be logically incorrect.</li></ul>"
"A procedure's 'contract' or interface should specify which of the following? Select all that apply.<ul><li>a) The names of the local variables used inside the procedure.</li><li>b) The parameters it expects to receive.</li><li>c) The value it will return.</li><li>d) Any potential side effects it might have on the data it is given.</li></ul>";"Correct: b), c), d)";"<b>Explanation:</b> The interface defines the boundary between the caller and the procedure. The caller needs to know what to provide (parameters), what to expect back (return value), and how its data might be changed (side effects). The internal details, such as the names of local variables, are part of the implementation and should be hidden by the interface.<br><b>Distractor Rationale:</b><ul><li>a) Local variable names are implementation details, not part of the interface. A programmer could change the local variable names without affecting any code that calls the procedure.</li></ul>"
"If you use a procedure to calculate the sum of marks for boys and then call the same procedure again to calculate the sum for girls, what is the main benefit you are gaining?<ul><li>a) Speed, because the second call is faster.</li><li>b) Accuracy, because procedures make fewer mistakes than manual calculations.</li><li>c) Reusability, because you are using the same code to perform a similar task on different data.</li><li>d) Simplicity, because you do not need to use any variables.</li></ul>";"Correct: c)";"<b>Explanation:</b> This is a prime example of reusability. You have written the logic for summing marks once, inside the procedure. You can then reuse that same logic for different subsets of your data (boys, girls) simply by changing the parameter you pass to it. This avoids writing duplicate code.<br><b>Distractor Rationale:</b><ul><li>a) The second call is not inherently faster than the first.</li><li>b) While procedures help enforce consistency, the primary concept demonstrated here is reusing a single piece of code.</li><li>d) You still need variables to store the results of the procedure calls (e.g., boy_sum, girl_sum).</li></ul>"
"A procedure CheckEligibility(Card) is written. Inside the procedure, it determines if a student's total is above 250. If it is, the procedure prints ""Eligible""; otherwise, it prints ""Not Eligible"". The procedure has no return statement. This type of procedure is called primarily for its...<ul><li>a) Return value</li><li>b) Side effect</li><li>c) Parameters</li><li>d) Speed</li></ul>";"Correct: b)";"<b>Explanation:</b> The ""side effect"" of a procedure is any observable effect it has other than returning a value. In this case, the observable effect is printing text to a screen or console. Since it doesn't return a value, it is called specifically to produce this side effect.<br><b>Distractor Rationale:</b><ul><li>a) The procedure is explicitly described as having no return statement.</li><li>c) Parameters are the inputs to the procedure, not its primary purpose or effect.</li><li>d) Speed is a characteristic of the implementation, not the type of effect it produces.</li></ul>"
"What is the key difference between passing a 'value' (like 'F' for female) and a 'field name' (like 'Physics') as a parameter to a procedure operating on student cards?<ul><li>a) There is no difference; the procedure treats them the same way.</li><li>b) A 'value' is used for comparison (e.g., if X.Gender == gen), while a 'field name' is used to access a specific part of the card's data (e.g., Sum = Sum + X.fld).</li><li>c) A 'value' must be a letter, and a 'field name' must be a number.</li><li>d) Passing a 'field name' is less efficient than passing a 'value'.</li></ul>";"Correct: b)";"<b>Explanation:</b> This highlights the two main ways parameters can be used to add flexibility. A value parameter provides concrete data to be used in a comparison or calculation. A field name parameter tells the procedure which piece of data on the card to operate on, making the procedure adaptable to different attributes of the data structure.<br><b>Distractor Rationale:</b><ul><li>a) The procedure uses them in fundamentally different ways.</li><li>c) The data types are not restricted in this way; a value could be a number and a field name is a string of letters.</li><li>d) There is no inherent performance difference; it's about how the parameter is used logically.</li></ul>"
"When representing data from a collection of student grade cards in a table, what does each row typically represent?<ul><li>a) A single subject's score</li><li>b) A single student (one card)</li><li>c) An attribute like 'Name' or 'Gender'</li><li>d) The average score for the class</li></ul>";"Correct: b)";"<b>Explanation:</b> When converting card-based data to a tabular format, the standard convention is that each complete unit of information (in this case, one student's grade card) becomes a single row in the table. The different pieces of information on that card become the columns.<br><b>Distractor Rationale:</b><ul><li>a) A single subject's score would be a value in a specific cell (the intersection of a row and a column), not an entire row.</li><li>c) An attribute like 'Name' becomes a column header, defining the data for that column across all rows.</li><li>d) The average score is a calculated value derived from the table, not a fundamental part of its structure representing a single card.</li></ul>"
"What is the primary problem with representing a shopping bill, which has a variable number of items, in a single table row?<ul><li>a) It would require a variable number of columns, which is not a standard 'neat' table structure.</li><li>b) The total bill amount cannot be stored.</li><li>c) The customer's name would have to be repeated.</li><li>d) It is impossible to store the quantity of each item.</li></ul>";"Correct: a)";"<b>Explanation:</b> A standard table has a fixed number of columns for every row. If each item on a bill were to get its own set of columns (e.g., Item1_Name, Item1_Price, Item2_Name, Item2_Price...), a bill with 5 items would need a different number of columns than a bill with 10 items. This breaks the uniform structure of a table.<br><b>Distractor Rationale:</b><ul><li>b) The total bill amount is a single value and can easily be stored in its own column.</li><li>c) Repetition of the customer's name happens when using multiple rows for one bill, not when trying to fit it into a single row.</li><li>d) The quantity could be stored in a dedicated column for each item. The issue is the variable number of these columns.</li></ul>"
"To solve the problem of variable items on a shopping bill, one can use multiple rows in a table for a single bill. What is the most crucial piece of information needed to link these multiple rows together?<ul><li>a) The customer's name</li><li>b) The total bill amount</li><li>c) A unique Bill ID</li><li>d) The name of the shop</li></ul>";"Correct: c)";"<b>Explanation:</b> A unique Bill ID is the only piece of information guaranteed to be the same for all items on one specific bill and different from all items on another bill. By repeating this unique ID in each item's row, you create a clear and unambiguous link, ensuring you can group all items from a single transaction.<br><b>Distractor Rationale:</b><ul><li>a) A customer could have multiple bills, so the name is not unique to a single transaction.</li><li>b) Two different bills could coincidentally have the same total amount.</li><li>d) A shop will have thousands of different bills.</li></ul>"
"What is the most efficient way to represent shopping bill data in a database to minimize data duplication?<ul><li>a) A single table with one row per item, duplicating all bill-level information in each row.</li><li>b) A single table with a variable number of columns.</li><li>c) Two tables: one for bill-level information (ID, Customer, Total) and a second for item-level information (Bill ID, Item, Price), linked by the Bill ID.</li><li>d) One table for each customer.</li></ul>";"Correct: c)";"<b>Explanation:</b> This is a standard database normalization technique. By splitting the data, information that is constant for the whole bill (Customer, Shop, Total) is stored only once in the first table. The second table lists the individual items, and the only duplicated information is the Bill ID, which is necessary to link the items back to the correct bill. This significantly reduces data redundancy compared to the single-table, multi-row approach.<br><b>Distractor Rationale:</b><ul><li>a) This method works but creates significant data duplication.</li><li>b) This is not a standard or efficient table structure.</li><li>d) This doesn't solve the problem of a single customer having multiple bills with multiple items.</li></ul>"
"Consider the following pseudocode:<br>Procedure SumSubject(gender_param, subject_param)<br>  Sum = 0<br>  while (Pile 1 has more cards) {<br>    Read card X from Pile 1<br>    if (X.Gender == gender_param) {<br>      Sum = Sum + X.subject_param<br>    }<br>    Move X to Pile 2<br>  }<br>  return(Sum)<br>End Procedure<br>What does the call SumSubject(F, Total) compute?<ul><li>a) The sum of total marks for all female students.</li><li>b) The sum of marks in the 'F' subject for all students.</li><li>c) The total number of female students.</li><li>d) The average total marks for female students.</li></ul>";"Correct: a)";"<b>Explanation:</b> The procedure is called with two parameters. The first, gender_param, is set to 'F'. The second, subject_param, is set to 'Total'. The procedure iterates through all cards, and for each card where the gender is 'F', it adds the value from the 'Total' field to the Sum. Therefore, it calculates the sum of total marks for all female students.<br><b>Distractor Rationale:</b><ul><li>b) 'F' is a value used for comparison, not a subject name.</li><li>c) The procedure sums marks, it does not count students.</li><li>d) The procedure calculates the sum, not the average (which would require dividing by the count).</li></ul>"
"In pseudocode, what is the term for a value, like 'M' or 'Physics', that is passed to a procedure to customize its execution?<ul><li>a) A variable</li><li>b) A return value</li><li>c) A parameter</li><li>d) A side effect</li></ul>";"Correct: c)";"<b>Explanation:</b> A parameter is a piece of information provided to a procedure when it is called. The procedure uses the parameter's value to alter its behavior, such as filtering by a specific gender ('M') or accessing a particular data field ('Physics').<br><b>Distractor Rationale:</b><ul><li>a) A variable is a storage location for data within the code, while a parameter is specifically about passing data into a procedure.</li><li>b) A return value is data passed out of a procedure.</li><li>d) A side effect is a modification of data outside the procedure's local scope.</li></ul>"
"A procedure UpdateMarks(CardId, Subject, Marks) is called. It finds the specified card and updates the marks for the given subject. This procedure does not return any value. This is an example of a procedure called for its...<ul><li>a) return value</li><li>b) parameter</li><li>c) side effect</li><li>d) interface</li></ul>";"Correct: c)";"<b>Explanation:</b> The primary purpose of this procedure is to modify the state of the data (the marks on a card). Any modification of data outside of the procedure's own local variables is known as a side effect. In this case, the side effect is the intended and desired outcome.<br><b>Distractor Rationale:</b><ul><li>a) The procedure is explicitly stated not to have a return value.</li><li>b) Parameters are the inputs to the procedure, not its effect.</li><li>d) The interface is the definition of how to call the procedure, not the result of calling it.</li></ul>"
"A procedure is designed to find the maximum score in a subject but has an unintended side effect of reversing the order of the card pile it was given. In which of the following scenarios would this side effect be most problematic?<ul><li>a) The pile was randomly shuffled before being passed to the procedure.</li><li>b) The procedure is only called once.</li><li>c) The pile was sorted by student name before being passed to the procedure.</li><li>d) The pile contains cards for both male and female students.</li></ul>";"Correct: c)";"<b>Explanation:</b> If effort was made to put the data in a specific order (e.g., sorted by name), an unintended reordering (like reversal) destroys that work. The caller might be expecting the pile to remain sorted for a subsequent operation, which would now fail or produce incorrect results. This makes the side effect highly undesirable.<br><b>Distractor Rationale:</b><ul><li>a) If the pile is already in a random order, reversing it just results in a different random order, which is likely not a problem.</li><li>b) The number of calls doesn't change the fact that the order is lost.</li><li>d) The gender of students is irrelevant to the problem of data ordering.</li></ul>"
"When finding the top three values in a list of scores, why is it necessary to handle the case where a new score is greater than the current max differently from when it's between max and secondmax?<ul><li>a) Because a new max value requires shifting the old max to secondmax and the old secondmax to thirdmax.</li><li>b) Because a new max value means the procedure must restart from the beginning.</li><li>c) It is not necessary; the update logic is the same for all cases.</li><li>d) Because a new max value requires re-initializing all variables to 0.</li></ul>";"Correct: a)";"<b>Explanation:</b> If a new score is the highest seen so far, it displaces the entire top-three ranking. The old max is no longer the max, but it becomes the new secondmax. Consequently, the old secondmax becomes the new thirdmax. This cascade of updates is different from when a new score only fits between max and secondmax, which only requires updating secondmax and thirdmax.<br><b>Distractor Rationale:</b><ul><li>b) The procedure can handle the update dynamically without restarting.</li><li>c) The update logic is different; a new max requires a 3-variable shift, while a new second-max requires a 2-variable shift.</li><li>d) Re-initialization is not required.</li></ul>"
"A procedure TopThreeMarks(Subj) is used to find the third-highest mark in a subject. What is the primary reason this is sufficient for determining if a student is a 'subject topper' (in the top three)?<ul><li>a) It also implicitly returns the first and second highest marks.</li><li>b) If a student's score is greater than or equal to the third-highest mark, they must be in the top three.</li><li>c) It is the only value the procedure is capable of returning.</li><li>d) The third-highest mark is always the same as the average mark.</li></ul>";"Correct: b)";"<b>Explanation:</b> The third-highest mark acts as a threshold. By definition, any student who scored at least that much must be the third-highest, second-highest, or highest scorer. Therefore, a single comparison (StudentScore >= ThirdHighestMark) is all that is needed to answer the yes/no question of whether they are in the top three.<br><b>Distractor Rationale:</b><ul><li>a) The procedure is explicitly designed to return only one value.</li><li>c) The procedure calculates all three but is designed to return only the third for simplicity.</li><li>d) There is no relationship between the third-highest mark and the average.</li></ul>"
"In the three-prizes problem, why is it a good strategy to first calculate the third-highest marks for each subject and store them in variables (maths3, phys3, chem3) before the main loop?<ul><li>a) To ensure the main loop runs exactly three times.</li><li>b) To avoid repeatedly recalculating these same threshold values for every single student card being checked.</li><li>c) Because the procedure TopThreeMarks can only be called before a while loop.</li><li>d) To determine the total number of students in the class.</li></ul>";"Correct: b)";"<b>Explanation:</b> Calculating the top three marks requires iterating through the entire deck of cards. Doing this inside the main loop (which also iterates through the entire deck) would be extremely inefficient. It would mean that for each of the 30 students, you would re-scan all 30 cards to find the top three subject marks. By calculating these thresholds once at the beginning, you perform this expensive operation only three times (once per subject) instead of 30 * 3 = 90 times.<br><b>Distractor Rationale:</b><ul><li>a) The main loop runs once for each student, not three times.</li><li>c) Procedures can be called anywhere, including inside loops.</li><li>d) This calculation does not determine the student count.</li></ul>"
"What does a 'Boolean' value represent?<ul><li>a) A number with a decimal point.</li><li>b) A text string.</li><li>c) A state of either True or False.</li><li>d) A list of items.</li></ul>";"Correct: c)";"<b>Explanation:</b> A Boolean is a data type that has only two possible values: True or False. It is fundamental in programming for representing the result of logical comparisons and for controlling the flow of execution in conditional statements like if.<br><b>Distractor Rationale:</b><ul><li>a) This describes a floating-point number.</li><li>b) This describes a string.</li><li>d) This describes a list or array.</li></ul>"
"In the pseudocode if (A or B or C), under what condition will the entire expression be True?<ul><li>a) Only if A, B, and C are all True.</li><li>b) Only if A, B, and C are all False.</li><li>c) If at least one of A, B, or C is True.</li><li>d) Only if exactly one of A, B, or C is True.</li></ul>";"Correct: c)";"<b>Explanation:</b> The logical OR operator evaluates to True if any of its operands are True. It only evaluates to False if all of its operands are False.<br><b>Distractor Rationale:</b><ul><li>a) This describes the behavior of the and operator.</li><li>b) This is the condition for the expression to be False.</li><li>d) This describes an exclusive OR (XOR) operation, not a standard OR.</li></ul>"
"In the three-prizes problem, what is a potential 'boundary condition' or edge case that the initial pseudocode might not handle correctly?<ul><li>a) A student having a total score of 0.</li><li>b) Having more than 30 students in the dataset.</li><li>c) All three prize winners being of the same gender.</li><li>d) A student having the same mark in all three subjects.</li></ul>";"Correct: c)";"<b>Explanation:</b> The initial logic focuses on finding the top three qualified students based on marks. It does not actively enforce the gender diversity rule during the selection process. A possible outcome is that the top three students are all boys or all girls. This is a boundary condition that would require additional logic to handle, such as replacing the lowest-ranked winner with the highest-ranked winner of the underrepresented gender.<br><b>Distractor Rationale:</b><ul><li>a) A score of 0 would be handled correctly by the min/max logic.</li><li>b) The algorithm scales with the number of students.</li><li>d) This would not cause an error in the logic.</li></ul>"
"If a procedure call is used as a standalone statement, like UpdateMarks(17, Physics, 88), what can you infer about the procedure?<ul><li>a) It must return a Boolean value.</li><li>b) Its primary purpose is to cause a side effect.</li><li>c) It must not accept any parameters.</li><li>d) It is computationally very expensive.</li></ul>";"Correct: b)";"<b>Explanation:</b> If a procedure's result isn't being assigned to a variable or used in a condition, it means the caller isn't interested in any value it might return. The only reason to call such a procedure is for the action it performs—its side effect, such as modifying data, printing to the screen, or saving a file.<br><b>Distractor Rationale:</b><ul><li>a) If it returned a Boolean, it would typically be used in an if statement.</li><li>c) It is clearly accepting three parameters.</li><li>d) Its computational cost is an implementation detail, not inferable from how it's called.</li></ul>"
"What is the difference between an 'argument' and a 'parameter' in the context of procedures?<ul><li>a) They are exactly the same and the terms are always interchangeable.</li><li>b) An argument is the value passed during the call, while a parameter is the variable in the procedure's definition.</li><li>c) A parameter is the value passed during the call, while an argument is the variable in the procedure's definition.</li><li>d) Arguments are used for input, while parameters are used for output.</li></ul>";"Correct: b)";"<b>Explanation:</b> While often used interchangeably in casual conversation, there is a formal distinction. A parameter (or formal parameter) is the variable name listed in the procedure's definition (e.g., fld in Procedure SumMarks(fld)). An argument (or actual parameter) is the actual value or variable that is passed to the procedure when it is called (e.g., Physics in the call SumMarks(Physics)).<br><b>Distractor Rationale:</b><ul><li>a) There is a subtle but important formal difference.</li><li>c) This reverses the definitions.</li><li>d) Both are related to input for the procedure. The output is a return value.</li></ul>"
"Why is it necessary to perform two separate iterations (or 'passes') over the 'Scores' dataset to find all students who scored below the class average?<ul><li>a) The first pass is to sort the data, and the second is to find the average.</li><li>b) It is not necessary; it can be done in a single pass.</li><li>c) The first pass is required to calculate the final average of the entire class, which is needed as a fixed threshold for the second pass.</li><li>d) The first pass counts the boys, and the second pass counts the girls.</li></ul>";"Correct: c)";"<b>Explanation:</b> The average of the entire class can only be known after all student scores have been seen and summed. You cannot determine if a student is below the final average until the final average is calculated. Therefore, the first pass is essential to compute this overall average. The second pass then uses this calculated average as a constant value to compare each student against.<br><b>Distractor Rationale:</b><ul><li>a) Sorting is not required to find the average.</li><li>b) While you can calculate a running average, this value changes with each card, making it impossible to create a definitive list of 'below average' students until the end. This would require repeatedly re-evaluating all previously seen cards, which is far less efficient than two simple passes.</li><li>d) The task is about the overall class average, not separated by gender.</li></ul>"
"To assign grades (A, B, C, D) by dividing the range of scores (from min to max) into four equal bands, what must be calculated in the first pass through the data?<ul><li>a) The average and the total number of students.</li><li>b) Only the maximum score.</li><li>c) The minimum and maximum scores.</li><li>d) The score of every student.</li></ul>";"Correct: c)";"<b>Explanation:</b> The grading bands are defined by the range of actual scores. To know the range, you must know the lowest score (minimum) and the highest score (maximum) present in the dataset. These two values can only be determined by iterating through all the student cards once to find these extremes.<br><b>Distractor Rationale:</b><ul><li>a) The average is not needed for this specific grading method.</li><li>b) The minimum score is also required to establish the lower bound of the range.</li><li>d) While you look at every score, you only need to retain the min and max from the first pass.</li></ul>"
"If the word ""Monday"" appears 3 times in a text and has a letter count of 6, and the average letter count for all words is 5.1, how would this word be categorized based on the criteria: Frequent (count > 1) and Long (length >= 6)?<ul><li>a) Infrequent and Short</li><li>b) Frequent and Short</li><li>c) Infrequent and Long</li><li>d) Frequent and Long</li></ul>";"Correct: d)";"<b>Explanation:</b> The word ""Monday"" meets both criteria. Its frequency is 3, which is greater than 1, so it is Frequent. Its length is 6, which is greater than or equal to 6, so it is Long.<br><b>Distractor Rationale:</b><ul><li>a) It is neither infrequent nor short.</li><li>b) It is frequent, but it is not short.</li><li>c) It is long, but it is not infrequent.</li></ul>"
"A hypothesis states ""Frequent words are short words."" The data shows that out of 10 frequent words, 9 are short and 1 is long. It also shows that out of 50 infrequent words, 20 are short and 30 are long. Which statement is the strongest conclusion?<ul><li>a) The hypothesis is completely false.</li><li>b) The data strongly supports the idea that if a word is frequent, it is very likely to be short.</li><li>c) The data strongly supports the idea that if a word is short, it is very likely to be frequent.</li><li>d) The data shows no correlation between frequency and length.</li></ul>";"Correct: b)";"<b>Explanation:</b> The evidence for this specific direction is very strong: 9 out of 10 (90%) of the frequent words fit the hypothesis. This indicates a strong correlation in one direction. <br><b>Distractor Rationale:</b><ul><li>a) The hypothesis is not completely false; in fact, it is largely supported.</li><li>c) This is the reverse statement. The data shows that 9 frequent words are short, but 20 infrequent words are also short. So, out of 29 short words, only 9 are frequent (less than a third). This does not strongly support the reverse claim.</li><li>d) There is a clear correlation, especially for frequent words.</li></ul>"

"In the context of procedures, which statement best describes the relationship between 'parameters' and 'arguments'?<ul><li>a) They are identical terms with no difference.</li><li>b) A 'parameter' is the variable in the procedure's definition, while an 'argument' is the actual value passed to the procedure when it is called.</li><li>c) An 'argument' is the variable in the procedure's definition, while a 'parameter' is the actual value passed to the procedure when it is called.</li><li>d) Parameters are used for procedures that return a value, while arguments are used for procedures that do not.</li></ul>";"Correct: b)";"<b>Explanation:</b> This is the formal distinction in computer science. The procedure is defined with placeholders called parameters (e.g., Procedure SumMarks(gen, fld)). When you call the procedure, you provide actual values or variables, which are called arguments (e.g., SumMarks(F, Chemistry)).<br><b>Distractor Rationale:</b><ul><li>a) While often used interchangeably in conversation, they have distinct formal meanings.</li><li>c) This reverses the correct definitions.</li><li>d) The distinction is about definition vs. invocation, not about the procedure's return type.</li></ul>"
"A procedure is designed to find the average score for a specific subject (Subj) but contains a logical error. What is the error?<br>Procedure AvgSubj(Subj)<br>  Sum = 0, Count = 0<br>  while (Pile 1 has more cards) {<br>    Read card X from Pile 1<br>    Sum = Sum + X.Subj<br>    Count = Count + 1<br>    Move X to Pile 2<br>  }<br>  Avg = Sum / Count<br>  return(Avg)<br>End Procedure<ul><li>a) The procedure should not return a value.</li><li>b) Sum and Count are initialized incorrectly.</li><li>c) The parameter Subj is used incorrectly in the line Sum = Sum + X.Subj.</li><li>d) There are no errors in this procedure.</li></ul>";"Correct: d)";"<b>Explanation:</b> This procedure is correct. It initializes Sum and Count to 0. It iterates through all cards, correctly accumulating the score from the specified subject field (X.Subj) into Sum and incrementing the Count. Finally, it correctly calculates and returns the average. The use of X.Subj correctly indicates that the field to be accessed is determined by the Subj parameter.<br><b>Distractor Rationale:</b><ul><li>a) Returning the calculated average is the primary purpose of this procedure.</li><li>b) Initializing both Sum and Count to 0 is the correct approach.</li><li>c) The notation X.Subj is the standard way in the course's pseudocode to indicate accessing a field on card X whose name is specified by the parameter Subj.</li></ul>"
"Why is a two-pass algorithm (one to find the min/max, a second to categorize) necessary when assigning grades based on dividing the actual range of scores into equal bands?<ul><li>a) Because the average score must be calculated first.</li><li>b) Because the grade bands (e.g., 85-100 for an 'A') are unknown until the minimum and maximum scores in the dataset are determined.</li><li>c) Because students cannot be assigned a grade until all other students' grades are known.</li><li>d) It is not necessary; it can be done in a single pass.</li></ul>";"Correct: b)";"<b>Explanation:</b> The definition of the grade bands depends on the full range of scores. You cannot know the full range (i.e., the absolute minimum and maximum) until you have seen every score. Therefore, a first pass is required to establish these two values. Only then can you define the bands and use them in a second pass to assign a grade to each student.<br><b>Distractor Rationale:</b><ul><li>a) This grading method does not depend on the average score.</li><li>c) A student's grade depends only on their score and the pre-defined bands, not on other students' grades.</li><li>d) It cannot be done in a single pass because the bands themselves would keep changing as new minimums or maximums are found, requiring constant re-grading of all previous students.</li></ul>"
"Which of the following scenarios is an example of a procedure's 'interface'?<ul><li>a) Inside a procedure, a while loop is used to iterate through a pile of cards.</li><li>b) A procedure is defined as Procedure FindAverage(Deck) and is documented to return a single numerical value and not modify the order of Deck.</li><li>c) A variable named temp_max is used inside a procedure to hold the maximum value found so far.</li><li>d) A procedure runs in 5 seconds on a small dataset and 50 seconds on a large one.</li></ul>";"Correct: b)";"<b>Explanation:</b> The interface is the contract with the outside world. It specifies the procedure's name (FindAverage), the data it needs (Deck), what it provides back (a single numerical value), and its side effects (none, in this case). It tells you what the procedure does, not how it does it.<br><b>Distractor Rationale:</b><ul><li>a) A while loop is an implementation detail.</li><li>c) temp_max is a local variable, an implementation detail.</li><li>d) Performance is a characteristic of the implementation, not the interface contract.</li></ul>"
"What is a key reason to modularize code by creating procedures like TopThreeMarks(Subj)? Select all that apply.<ul><li>a) It avoids repeating complex logic, making the main code shorter and more readable.</li><li>b) If a more efficient way to find the top three marks is discovered, the code only needs to be updated in one place.</li><li>c) It allows the same logic to be reused for different subjects (Maths, Physics, etc.) by changing the parameter.</li><li>d) It guarantees the procedure will have no side effects.</li></ul>";"Correct: a), b), c)";"<b>Explanation:</b> Procedures are fundamental to good software design. They promote code reuse (c), which avoids repetition and makes the main logic easier to follow (a). They also encapsulate logic, so that improvements or bug fixes made inside the procedure are automatically applied everywhere the procedure is called (b).<br><b>Distractor Rationale:</b><ul><li>d) Creating a procedure does not guarantee it will have no side effects. Whether a procedure has side effects is a design choice that must be documented in its interface.</li></ul>"
"A procedure is created to find all students who are from Chennai AND have a total score greater than 250. Which logical operator is essential for this task?<ul><li>a) OR</li><li>b) NOT</li><li>c) AND</li><li>d) XOR</li></ul>";"Correct: c)";"<b>Explanation:</b> The task requires that both conditions be true simultaneously for a student to be selected. The AND operator is used to combine conditions in this way, returning true only if the condition on its left and the condition on its right are both true.<br><b>Distractor Rationale:</b><ul><li>a) OR would incorrectly include students from Chennai with low scores, and high-scoring students not from Chennai.</li><li>b) NOT is used to negate a single condition.</li><li>d) XOR (exclusive OR) would select students who meet one condition but not both.</li></ul>"
"If a procedure SortDeck(Deck) is called, what is its primary, intended outcome?<ul><li>a) To return the number of cards in the deck.</li><li>b) To return a Boolean value indicating if the deck is already sorted.</li><li>c) To modify the Deck parameter by reordering its cards (a side effect).</li><li>d) To create a new, sorted copy of the deck, leaving the original Deck unchanged.</li></ul>";"Correct: c)";"<b>Explanation:</b> The name SortDeck implies an action performed on the deck itself. The most common and direct way such a procedure works is by rearranging the items within the Deck that was passed to it. This modification of the input parameter is an intentional and desirable side effect.<br><b>Distractor Rationale:</b><ul><li>a) This would likely be a CountCards(Deck) procedure.</li><li>b) This would be an IsSorted(Deck) procedure.</li><li>d) While possible, this would likely be named something like CreateSortedCopy(Deck). The name SortDeck implies an in-place sort.</li></ul>"
